loan_id,vintage_month,dpd_mob11,dpd_mob12,mob11_dpd_bucket,mob12_dpd_bucket
180,2023-09-01,0,0,00_current,00_current
188,2023-09-01,188,218,04_90_plus,04_90_plus
191,2023-09-01,0,0,00_current,00_current
195,2023-09-01,0,0,00_current,00_current
205,2023-09-01,0,4,00_current,01_1_29
209,2023-09-01,0,0,00_current,00_current
212,2023-09-01,0,1,00_current,01_1_29
222,2023-09-01,0,0,00_current,00_current
7201,2023-09-01,25,24,01_1_29,01_1_29
7285,2023-09-01,30,29,02_30_59,01_1_29
7287,2023-09-01,0,0,00_current,00_current
7299,2023-09-01,0,0,00_current,00_current
7315,2023-09-01,67,36,03_60_89,02_30_59
7320,2023-09-01,0,0,00_current,00_current
7323,2023-09-01,0,0,00_current,00_current
231,2023-10-01,0,0,00_current,00_current
236,2023-10-01,0,0,00_current,00_current
240,2023-10-01,265,296,04_90_plus,04_90_plus
251,2023-10-01,0,0,00_current,00_current
254,2023-10-01,0,0,00_current,00_current
259,2023-10-01,0,0,00_current,00_current
262,2023-10-01,0,0,00_current,00_current
272,2023-10-01,0,1,00_current,01_1_29
278,2023-10-01,0,0,00_current,00_current
281,2023-10-01,0,0,00_current,00_current
7223,2023-10-01,0,0,00_current,00_current
7225,2023-10-01,4,35,01_1_29,02_30_59
7258,2023-10-01,4,5,01_1_29,01_1_29
7267,2023-10-01,31,31,02_30_59,02_30_59
7278,2023-10-01,0,0,00_current,00_current
7318,2023-10-01,39,39,02_30_59,02_30_59
7351,2023-10-01,24,25,01_1_29,01_1_29
7361,2023-10-01,25,0,01_1_29,00_current
7367,2023-10-01,19,20,01_1_29,01_1_29
7407,2023-10-01,0,0,00_current,00_current
7412,2023-10-01,0,0,00_current,00_current
7436,2023-10-01,3,4,01_1_29,01_1_29
284,2023-11-01,15,14,01_1_29,01_1_29
304,2023-11-01,0,0,00_current,00_current
310,2023-11-01,0,0,00_current,00_current
312,2023-11-01,0,0,00_current,00_current
328,2023-11-01,201,231,04_90_plus,04_90_plus
332,2023-11-01,0,0,00_current,00_current
350,2023-11-01,0,0,00_current,00_current
364,2023-11-01,0,0,00_current,00_current
7186,2023-11-01,13,12,01_1_29,01_1_29
7199,2023-11-01,5,4,01_1_29,01_1_29
7215,2023-11-01,0,0,00_current,00_current
7220,2023-11-01,32,62,02_30_59,03_60_89
7281,2023-11-01,0,0,00_current,00_current
7302,2023-11-01,0,0,00_current,00_current
7311,2023-11-01,81,80,03_60_89,03_60_89
7325,2023-11-01,49,49,02_30_59,02_30_59
7332,2023-11-01,0,0,00_current,00_current
7336,2023-11-01,0,13,00_current,01_1_29
7337,2023-11-01,18,17,01_1_29,01_1_29
7375,2023-11-01,50,50,02_30_59,02_30_59
7382,2023-11-01,12,11,01_1_29,01_1_29
7390,2023-11-01,25,24,01_1_29,01_1_29
7397,2023-11-01,0,0,00_current,00_current
7404,2023-11-01,13,12,01_1_29,01_1_29
7463,2023-11-01,11,10,01_1_29,01_1_29
375,2023-12-01,10,11,01_1_29,01_1_29
381,2023-12-01,0,0,00_current,00_current
388,2023-12-01,0,0,00_current,00_current
389,2023-12-01,17,18,01_1_29,01_1_29
401,2023-12-01,0,0,00_current,00_current
409,2023-12-01,0,0,00_current,00_current
411,2023-12-01,0,0,00_current,00_current
432,2023-12-01,0,0,00_current,00_current
457,2023-12-01,0,0,00_current,00_current
7181,2023-12-01,0,21,00_current,01_1_29
7189,2023-12-01,11,12,01_1_29,01_1_29
7266,2023-12-01,23,24,01_1_29,01_1_29
7269,2023-12-01,0,0,00_current,00_current
7274,2023-12-01,10,11,01_1_29,01_1_29
7276,2023-12-01,22,23,01_1_29,01_1_29
7298,2023-12-01,25,56,01_1_29,02_30_59
7305,2023-12-01,2,3,01_1_29,01_1_29
7321,2023-12-01,56,56,02_30_59,02_30_59
7330,2023-12-01,0,5,00_current,01_1_29
7339,2023-12-01,0,0,00_current,00_current
7364,2023-12-01,13,14,01_1_29,01_1_29
7379,2023-12-01,0,0,00_current,00_current
7385,2023-12-01,45,45,02_30_59,02_30_59
7418,2023-12-01,0,0,00_current,00_current
7424,2023-12-01,49,49,02_30_59,02_30_59
7450,2023-12-01,9,40,01_1_29,02_30_59
7479,2023-12-01,19,20,01_1_29,01_1_29
7504,2023-12-01,26,27,01_1_29,01_1_29
7509,2023-12-01,5,0,01_1_29,00_current
7510,2023-12-01,3,0,01_1_29,00_current
480,2024-01-01,0,0,00_current,00_current
481,2024-01-01,0,0,00_current,00_current
482,2024-01-01,0,0,00_current,00_current
485,2024-01-01,0,0,00_current,00_current
488,2024-01-01,244,275,04_90_plus,04_90_plus
500,2024-01-01,0,0,00_current,00_current
537,2024-01-01,271,302,04_90_plus,04_90_plus
552,2024-01-01,24,24,01_1_29,01_1_29
553,2024-01-01,0,0,00_current,00_current
7177,2024-01-01,0,0,00_current,00_current
7193,2024-01-01,0,0,00_current,00_current
7250,2024-01-01,7,7,01_1_29,01_1_29
7262,2024-01-01,10,10,01_1_29,01_1_29
7291,2024-01-01,25,25,01_1_29,01_1_29
7308,2024-01-01,12,12,01_1_29,01_1_29
7310,2024-01-01,1,1,01_1_29,01_1_29
7312,2024-01-01,0,0,00_current,00_current
7313,2024-01-01,61,31,03_60_89,02_30_59
7372,2024-01-01,26,26,01_1_29,01_1_29
7373,2024-01-01,0,0,00_current,00_current
7388,2024-01-01,61,31,03_60_89,02_30_59
7391,2024-01-01,21,21,01_1_29,01_1_29
7413,2024-01-01,6,6,01_1_29,01_1_29
7422,2024-01-01,11,11,01_1_29,01_1_29
7435,2024-01-01,0,0,00_current,00_current
7439,2024-01-01,0,0,00_current,00_current
7459,2024-01-01,62,62,03_60_89,03_60_89
7460,2024-01-01,27,27,01_1_29,01_1_29
7481,2024-01-01,28,28,01_1_29,01_1_29
7486,2024-01-01,0,0,00_current,00_current
7487,2024-01-01,43,44,02_30_59,02_30_59
7513,2024-01-01,0,0,00_current,00_current
7515,2024-01-01,0,0,00_current,00_current
7531,2024-01-01,0,0,00_current,00_current
7565,2024-01-01,3,34,01_1_29,02_30_59
7575,2024-01-01,1,32,01_1_29,02_30_59
567,2024-02-01,0,0,00_current,00_current
574,2024-02-01,0,9,00_current,01_1_29
585,2024-02-01,0,0,00_current,00_current
588,2024-02-01,21,0,01_1_29,00_current
593,2024-02-01,0,0,00_current,00_current
594,2024-02-01,0,0,00_current,00_current
602,2024-02-01,0,0,00_current,00_current
605,2024-02-01,0,0,00_current,00_current
615,2024-02-01,0,0,00_current,00_current
628,2024-02-01,0,0,00_current,00_current
7244,2024-02-01,0,0,00_current,00_current
7255,2024-02-01,9,6,01_1_29,01_1_29
7300,2024-02-01,0,0,00_current,00_current
7301,2024-02-01,0,0,00_current,00_current
7384,2024-02-01,12,9,01_1_29,01_1_29
7394,2024-02-01,6,3,01_1_29,01_1_29
7458,2024-02-01,0,0,00_current,00_current
7484,2024-02-01,8,5,01_1_29,01_1_29
7538,2024-02-01,57,54,02_30_59,02_30_59
7544,2024-02-01,47,44,02_30_59,02_30_59
7559,2024-02-01,10,7,01_1_29,01_1_29
7560,2024-02-01,0,0,00_current,00_current
7571,2024-02-01,22,19,01_1_29,01_1_29
7586,2024-02-01,0,0,00_current,00_current
7619,2024-02-01,0,0,00_current,00_current
640,2024-03-01,0,0,00_current,00_current
644,2024-03-01,0,0,00_current,00_current
656,2024-03-01,0,0,00_current,00_current
660,2024-03-01,0,0,00_current,00_current
665,2024-03-01,17,20,01_1_29,01_1_29
666,2024-03-01,23,26,01_1_29,01_1_29
680,2024-03-01,0,0,00_current,00_current
714,2024-03-01,0,0,00_current,00_current
715,2024-03-01,9,0,01_1_29,00_current
730,2024-03-01,48,0,02_30_59,00_current
744,2024-03-01,0,0,00_current,00_current
7185,2024-03-01,10,13,01_1_29,01_1_29
7261,2024-03-01,0,0,00_current,00_current
7306,2024-03-01,0,3,00_current,01_1_29
7317,2024-03-01,0,0,00_current,00_current
7342,2024-03-01,0,2,00_current,01_1_29
7344,2024-03-01,19,22,01_1_29,01_1_29
7369,2024-03-01,5,8,01_1_29,01_1_29
7383,2024-03-01,9,12,01_1_29,01_1_29
7392,2024-03-01,0,0,00_current,00_current
7398,2024-03-01,0,3,00_current,01_1_29
7402,2024-03-01,9,12,01_1_29,01_1_29
7432,2024-03-01,18,21,01_1_29,01_1_29
7433,2024-03-01,17,20,01_1_29,01_1_29
7466,2024-03-01,0,0,00_current,00_current
7469,2024-03-01,0,0,00_current,00_current
7505,2024-03-01,0,3,00_current,01_1_29
7514,2024-03-01,0,0,00_current,00_current
7516,2024-03-01,18,21,01_1_29,01_1_29
7518,2024-03-01,0,0,00_current,00_current
7528,2024-03-01,0,0,00_current,00_current
7535,2024-03-01,0,0,00_current,00_current
7555,2024-03-01,0,4,00_current,01_1_29
7589,2024-03-01,0,0,00_current,00_current
7591,2024-03-01,31,3,02_30_59,01_1_29
7610,2024-03-01,38,38,02_30_59,02_30_59
7611,2024-03-01,0,0,00_current,00_current
7637,2024-03-01,0,0,00_current,00_current
750,2024-04-01,0,0,00_current,00_current
759,2024-04-01,0,0,00_current,00_current
765,2024-04-01,2,0,01_1_29,00_current
783,2024-04-01,0,2,00_current,01_1_29
784,2024-04-01,0,0,00_current,00_current
786,2024-04-01,0,0,00_current,00_current
793,2024-04-01,236,266,04_90_plus,04_90_plus
816,2024-04-01,331,361,04_90_plus,04_90_plus
817,2024-04-01,0,0,00_current,00_current
829,2024-04-01,15,14,01_1_29,01_1_29
852,2024-04-01,0,0,00_current,00_current
859,2024-04-01,0,0,00_current,00_current
864,2024-04-01,0,2,00_current,01_1_29
873,2024-04-01,0,0,00_current,00_current
7247,2024-04-01,5,4,01_1_29,01_1_29
7273,2024-04-01,0,0,00_current,00_current
7289,2024-04-01,1,31,01_1_29,02_30_59
7357,2024-04-01,15,14,01_1_29,01_1_29
7387,2024-04-01,1,0,01_1_29,00_current
7417,2024-04-01,0,0,00_current,00_current
7421,2024-04-01,0,0,00_current,00_current
7430,2024-04-01,57,87,02_30_59,03_60_89
7431,2024-04-01,12,11,01_1_29,01_1_29
7546,2024-04-01,16,15,01_1_29,01_1_29
7595,2024-04-01,5,35,01_1_29,02_30_59
7621,2024-04-01,0,0,00_current,00_current
7626,2024-04-01,23,22,01_1_29,01_1_29
7641,2024-04-01,2,0,01_1_29,00_current
890,2024-05-01,0,0,00_current,00_current
895,2024-05-01,0,0,00_current,00_current
920,2024-05-01,0,0,00_current,00_current
930,2024-05-01,0,0,00_current,00_current
934,2024-05-01,0,0,00_current,00_current
944,2024-05-01,0,0,00_current,00_current
967,2024-05-01,0,0,00_current,00_current
969,2024-05-01,0,0,00_current,00_current
971,2024-05-01,28,29,01_1_29,01_1_29
976,2024-05-01,0,0,00_current,00_current
992,2024-05-01,44,75,02_30_59,03_60_89
7178,2024-05-01,34,34,02_30_59,02_30_59
7200,2024-05-01,0,0,00_current,00_current
7232,2024-05-01,0,0,00_current,00_current
7233,2024-05-01,60,60,03_60_89,03_60_89
7277,2024-05-01,12,13,01_1_29,01_1_29
7324,2024-05-01,48,48,02_30_59,02_30_59
7326,2024-05-01,0,0,00_current,00_current
7362,2024-05-01,0,0,00_current,00_current
7381,2024-05-01,0,0,00_current,00_current
7530,2024-05-01,0,0,00_current,00_current
7567,2024-05-01,0,0,00_current,00_current
7576,2024-05-01,14,15,01_1_29,01_1_29
7578,2024-05-01,0,0,00_current,00_current
7581,2024-05-01,0,0,00_current,00_current
7583,2024-05-01,0,0,00_current,00_current
7584,2024-05-01,33,64,02_30_59,03_60_89
7587,2024-05-01,0,0,00_current,00_current
7594,2024-05-01,16,17,01_1_29,01_1_29
7602,2024-05-01,0,1,00_current,01_1_29
7665,2024-05-01,0,2,00_current,01_1_29
7683,2024-05-01,0,1,00_current,01_1_29
7731,2024-05-01,1,2,01_1_29,01_1_29
1014,2024-06-01,0,0,00_current,00_current
1031,2024-06-01,0,5,00_current,01_1_29
1035,2024-06-01,0,0,00_current,00_current
1048,2024-06-01,0,0,00_current,00_current
1050,2024-06-01,0,0,00_current,00_current
1055,2024-06-01,0,0,00_current,00_current
1056,2024-06-01,0,0,00_current,00_current
1073,2024-06-01,0,0,00_current,00_current
1089,2024-06-01,0,0,00_current,00_current
1091,2024-06-01,0,0,00_current,00_current
1097,2024-06-01,0,0,00_current,00_current
1100,2024-06-01,0,0,00_current,00_current
1105,2024-06-01,0,0,00_current,00_current
1117,2024-06-01,251,281,04_90_plus,04_90_plus
7227,2024-06-01,50,50,02_30_59,02_30_59
7239,2024-06-01,29,28,01_1_29,01_1_29
7254,2024-06-01,75,74,03_60_89,03_60_89
7271,2024-06-01,1,31,01_1_29,02_30_59
7280,2024-06-01,10,9,01_1_29,01_1_29
7316,2024-06-01,0,0,00_current,00_current
7356,2024-06-01,24,23,01_1_29,01_1_29
7365,2024-06-01,33,33,02_30_59,02_30_59
7389,2024-06-01,0,0,00_current,00_current
7399,2024-06-01,17,16,01_1_29,01_1_29
7442,2024-06-01,28,27,01_1_29,01_1_29
7461,2024-06-01,22,21,01_1_29,01_1_29
7464,2024-06-01,24,23,01_1_29,01_1_29
7491,2024-06-01,9,8,01_1_29,01_1_29
7493,2024-06-01,0,0,00_current,00_current
7497,2024-06-01,0,0,00_current,00_current
7551,2024-06-01,0,0,00_current,00_current
7553,2024-06-01,0,0,00_current,00_current
7574,2024-06-01,31,0,02_30_59,00_current
7599,2024-06-01,0,7,00_current,01_1_29
7601,2024-06-01,12,11,01_1_29,01_1_29
7609,2024-06-01,0,0,00_current,00_current
7631,2024-06-01,0,0,00_current,00_current
7658,2024-06-01,0,0,00_current,00_current
7670,2024-06-01,0,0,00_current,00_current
7712,2024-06-01,51,51,02_30_59,02_30_59
7739,2024-06-01,8,7,01_1_29,01_1_29
1124,2024-07-01,0,0,00_current,00_current
1127,2024-07-01,205,236,04_90_plus,04_90_plus
1147,2024-07-01,0,0,00_current,00_current
1193,2024-07-01,0,0,00_current,00_current
1198,2024-07-01,0,0,00_current,00_current
1209,2024-07-01,0,0,00_current,00_current
1210,2024-07-01,0,0,00_current,00_current
1212,2024-07-01,0,0,00_current,00_current
1216,2024-07-01,0,0,00_current,00_current
1217,2024-07-01,0,1,00_current,01_1_29
1229,2024-07-01,0,0,00_current,00_current
1233,2024-07-01,0,0,00_current,00_current
1249,2024-07-01,0,0,00_current,00_current
1259,2024-07-01,0,0,00_current,00_current
1260,2024-07-01,8,9,01_1_29,01_1_29
1263,2024-07-01,0,0,00_current,00_current
1272,2024-07-01,0,0,00_current,00_current
1277,2024-07-01,0,0,00_current,00_current
1278,2024-07-01,0,0,00_current,00_current
7206,2024-07-01,60,60,03_60_89,03_60_89
7288,2024-07-01,0,0,00_current,00_current
7338,2024-07-01,6,7,01_1_29,01_1_29
7343,2024-07-01,0,0,00_current,00_current
7368,2024-07-01,17,18,01_1_29,01_1_29
7370,2024-07-01,6,7,01_1_29,01_1_29
7409,2024-07-01,7,8,01_1_29,01_1_29
7446,2024-07-01,32,2,02_30_59,01_1_29
7489,2024-07-01,0,0,00_current,00_current
7495,2024-07-01,0,0,00_current,00_current
7519,2024-07-01,76,77,03_60_89,03_60_89
7534,2024-07-01,24,25,01_1_29,01_1_29
7539,2024-07-01,0,0,00_current,00_current
7552,2024-07-01,24,25,01_1_29,01_1_29
7554,2024-07-01,12,13,01_1_29,01_1_29
7557,2024-07-01,15,16,01_1_29,01_1_29
7590,2024-07-01,0,0,00_current,00_current
7613,2024-07-01,12,13,01_1_29,01_1_29
7624,2024-07-01,0,0,00_current,00_current
7632,2024-07-01,23,24,01_1_29,01_1_29
7644,2024-07-01,10,11,01_1_29,01_1_29
7673,2024-07-01,16,17,01_1_29,01_1_29
7701,2024-07-01,22,23,01_1_29,01_1_29
7702,2024-07-01,20,21,01_1_29,01_1_29
7717,2024-07-01,35,35,02_30_59,02_30_59
7729,2024-07-01,0,0,00_current,00_current
7757,2024-07-01,26,27,01_1_29,01_1_29
7763,2024-07-01,40,40,02_30_59,02_30_59
7821,2024-07-01,4,0,01_1_29,00_current
7825,2024-07-01,0,0,00_current,00_current
7843,2024-07-01,3,4,01_1_29,01_1_29
1295,2024-08-01,0,0,00_current,00_current
1305,2024-08-01,0,0,00_current,00_current
1313,2024-08-01,54,85,02_30_59,03_60_89
1316,2024-08-01,1,1,01_1_29,01_1_29
1317,2024-08-01,0,0,00_current,00_current
1319,2024-08-01,21,52,01_1_29,02_30_59
1321,2024-08-01,0,0,00_current,00_current
1329,2024-08-01,0,0,00_current,00_current
1333,2024-08-01,0,0,00_current,00_current
1344,2024-08-01,0,0,00_current,00_current
1351,2024-08-01,0,0,00_current,00_current
1354,2024-08-01,0,0,00_current,00_current
1364,2024-08-01,0,0,00_current,00_current
1369,2024-08-01,14,14,01_1_29,01_1_29
1381,2024-08-01,0,0,00_current,00_current
1384,2024-08-01,0,0,00_current,00_current
1392,2024-08-01,0,0,00_current,00_current
1400,2024-08-01,0,0,00_current,00_current
1402,2024-08-01,0,0,00_current,00_current
1413,2024-08-01,0,0,00_current,00_current
1418,2024-08-01,0,15,00_current,01_1_29
1430,2024-08-01,0,0,00_current,00_current
1431,2024-08-01,0,0,00_current,00_current
7296,2024-08-01,48,49,02_30_59,02_30_59
7329,2024-08-01,0,0,00_current,00_current
7350,2024-08-01,0,0,00_current,00_current
7355,2024-08-01,23,23,01_1_29,01_1_29
7380,2024-08-01,57,58,02_30_59,02_30_59
7414,2024-08-01,28,28,01_1_29,01_1_29
7420,2024-08-01,34,35,02_30_59,02_30_59
7425,2024-08-01,0,7,00_current,01_1_29
7438,2024-08-01,36,37,02_30_59,02_30_59
7440,2024-08-01,27,27,01_1_29,01_1_29
7443,2024-08-01,46,47,02_30_59,02_30_59
7470,2024-08-01,57,88,02_30_59,03_60_89
7475,2024-08-01,22,22,01_1_29,01_1_29
7477,2024-08-01,25,25,01_1_29,01_1_29
7480,2024-08-01,13,13,01_1_29,01_1_29
7485,2024-08-01,9,9,01_1_29,01_1_29
7494,2024-08-01,5,5,01_1_29,01_1_29
7501,2024-08-01,0,0,00_current,00_current
7508,2024-08-01,0,0,00_current,00_current
7511,2024-08-01,0,0,00_current,00_current
7526,2024-08-01,0,0,00_current,00_current
7541,2024-08-01,0,0,00_current,00_current
7547,2024-08-01,0,0,00_current,00_current
7549,2024-08-01,0,0,00_current,00_current
7558,2024-08-01,1,1,01_1_29,01_1_29
7569,2024-08-01,0,0,00_current,00_current
7573,2024-08-01,0,0,00_current,00_current
7607,2024-08-01,11,11,01_1_29,01_1_29
7646,2024-08-01,20,20,01_1_29,01_1_29
7662,2024-08-01,24,24,01_1_29,01_1_29
7685,2024-08-01,0,0,00_current,00_current
7686,2024-08-01,0,0,00_current,00_current
7694,2024-08-01,13,13,01_1_29,01_1_29
7704,2024-08-01,0,0,00_current,00_current
7715,2024-08-01,59,60,02_30_59,03_60_89
7760,2024-08-01,0,0,00_current,00_current
7772,2024-08-01,11,11,01_1_29,01_1_29
7809,2024-08-01,0,0,00_current,00_current
7811,2024-08-01,0,0,00_current,00_current
7823,2024-08-01,0,0,00_current,00_current
7868,2024-08-01,0,0,00_current,00_current
7914,2024-08-01,0,0,00_current,00_current
1444,2024-09-01,0,0,00_current,00_current
1460,2024-09-01,289,319,04_90_plus,04_90_plus
1475,2024-09-01,0,0,00_current,00_current
1481,2024-09-01,0,0,00_current,00_current
1498,2024-09-01,0,0,00_current,00_current
1502,2024-09-01,129,159,04_90_plus,04_90_plus
1513,2024-09-01,0,0,00_current,00_current
1515,2024-09-01,3,0,01_1_29,00_current
1538,2024-09-01,0,0,00_current,00_current
1546,2024-09-01,37,0,02_30_59,00_current
1550,2024-09-01,4,3,01_1_29,01_1_29
1555,2024-09-01,0,0,00_current,00_current
1564,2024-09-01,0,0,00_current,00_current
1569,2024-09-01,0,0,00_current,00_current
1585,2024-09-01,316,346,04_90_plus,04_90_plus
1627,2024-09-01,0,0,00_current,00_current
1631,2024-09-01,0,0,00_current,00_current
1634,2024-09-01,0,0,00_current,00_current
7242,2024-09-01,0,0,00_current,00_current
7252,2024-09-01,0,0,00_current,00_current
7347,2024-09-01,29,28,01_1_29,01_1_29
7441,2024-09-01,30,29,02_30_59,01_1_29
7456,2024-09-01,26,25,01_1_29,01_1_29
7492,2024-09-01,0,0,00_current,00_current
7533,2024-09-01,2,1,01_1_29,01_1_29
7562,2024-09-01,2,32,01_1_29,02_30_59
7564,2024-09-01,16,15,01_1_29,01_1_29
7585,2024-09-01,0,0,00_current,00_current
7605,2024-09-01,9,8,01_1_29,01_1_29
7627,2024-09-01,0,0,00_current,00_current
7636,2024-09-01,0,0,00_current,00_current
7651,2024-09-01,40,39,02_30_59,02_30_59
7656,2024-09-01,10,9,01_1_29,01_1_29
7675,2024-09-01,0,0,00_current,00_current
7680,2024-09-01,0,0,00_current,00_current
7710,2024-09-01,0,0,00_current,00_current
7711,2024-09-01,1,31,01_1_29,02_30_59
7720,2024-09-01,27,26,01_1_29,01_1_29
7737,2024-09-01,27,26,01_1_29,01_1_29
7738,2024-09-01,39,38,02_30_59,02_30_59
7762,2024-09-01,0,0,00_current,00_current
7765,2024-09-01,15,14,01_1_29,01_1_29
7775,2024-09-01,0,0,00_current,00_current
7783,2024-09-01,1,0,01_1_29,00_current
7790,2024-09-01,5,4,01_1_29,01_1_29
7836,2024-09-01,29,28,01_1_29,01_1_29
7856,2024-09-01,0,0,00_current,00_current
1644,2024-10-01,0,0,00_current,00_current
1646,2024-10-01,0,0,00_current,00_current
1649,2024-10-01,88,119,03_60_89,04_90_plus
1654,2024-10-01,0,0,00_current,00_current
1659,2024-10-01,0,0,00_current,00_current
1665,2024-10-01,5,36,01_1_29,02_30_59
1667,2024-10-01,0,0,00_current,00_current
1678,2024-10-01,0,0,00_current,00_current
1684,2024-10-01,0,0,00_current,00_current
1702,2024-10-01,0,0,00_current,00_current
1716,2024-10-01,0,0,00_current,00_current
1717,2024-10-01,0,0,00_current,00_current
1723,2024-10-01,0,0,00_current,00_current
1725,2024-10-01,0,0,00_current,00_current
1746,2024-10-01,0,2,00_current,01_1_29
1763,2024-10-01,0,0,00_current,00_current
1768,2024-10-01,0,0,00_current,00_current
1782,2024-10-01,20,21,01_1_29,01_1_29
1788,2024-10-01,13,44,01_1_29,02_30_59
1793,2024-10-01,0,0,00_current,00_current
1799,2024-10-01,0,0,00_current,00_current
1812,2024-10-01,0,1,00_current,01_1_29
1823,2024-10-01,122,153,04_90_plus,04_90_plus
1843,2024-10-01,107,138,04_90_plus,04_90_plus
1849,2024-10-01,1,0,01_1_29,00_current
1858,2024-10-01,0,0,00_current,00_current
7191,2024-10-01,0,0,00_current,00_current
7218,2024-10-01,0,0,00_current,00_current
7268,2024-10-01,24,25,01_1_29,01_1_29
7279,2024-10-01,0,0,00_current,00_current
7292,2024-10-01,0,0,00_current,00_current
7294,2024-10-01,0,0,00_current,00_current
7304,2024-10-01,21,22,01_1_29,01_1_29
7331,2024-10-01,22,23,01_1_29,01_1_29
7334,2024-10-01,41,41,02_30_59,02_30_59
7393,2024-10-01,36,67,02_30_59,03_60_89
7406,2024-10-01,7,8,01_1_29,01_1_29
7426,2024-10-01,0,0,00_current,00_current
7437,2024-10-01,0,0,00_current,00_current
7462,2024-10-01,31,31,02_30_59,02_30_59
7523,2024-10-01,11,12,01_1_29,01_1_29
7603,2024-10-01,0,0,00_current,00_current
7676,2024-10-01,14,15,01_1_29,01_1_29
7714,2024-10-01,0,30,00_current,02_30_59
7724,2024-10-01,0,0,00_current,00_current
7732,2024-10-01,0,0,00_current,00_current
7759,2024-10-01,19,20,01_1_29,01_1_29
7794,2024-10-01,0,0,00_current,00_current
7798,2024-10-01,0,0,00_current,00_current
7805,2024-10-01,46,46,02_30_59,02_30_59
7807,2024-10-01,0,4,00_current,01_1_29
7815,2024-10-01,0,1,00_current,01_1_29
7827,2024-10-01,2,3,01_1_29,01_1_29
7829,2024-10-01,0,0,00_current,00_current
7834,2024-10-01,14,15,01_1_29,01_1_29
7863,2024-10-01,0,0,00_current,00_current
7890,2024-10-01,0,0,00_current,00_current
7913,2024-10-01,0,0,00_current,00_current
7935,2024-10-01,10,11,01_1_29,01_1_29
7959,2024-10-01,6,7,01_1_29,01_1_29
1868,2024-11-01,0,0,00_current,00_current
1872,2024-11-01,24,23,01_1_29,01_1_29
1874,2024-11-01,0,0,00_current,00_current
1880,2024-11-01,0,0,00_current,00_current
1892,2024-11-01,0,4,00_current,01_1_29
1910,2024-11-01,0,0,00_current,00_current
1915,2024-11-01,235,265,04_90_plus,04_90_plus
1928,2024-11-01,245,275,04_90_plus,04_90_plus
1932,2024-11-01,0,0,00_current,00_current
1946,2024-11-01,0,0,00_current,00_current
1950,2024-11-01,14,0,01_1_29,00_current
1959,2024-11-01,0,0,00_current,00_current
1964,2024-11-01,0,0,00_current,00_current
1970,2024-11-01,0,3,00_current,01_1_29
1973,2024-11-01,0,22,00_current,01_1_29
1980,2024-11-01,0,0,00_current,00_current
1982,2024-11-01,0,0,00_current,00_current
1985,2024-11-01,2,0,01_1_29,00_current
